equipment_id,timestamp,value
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-12-01T01:43:00,70.21
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-12-02T15:27:00,88.45
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-01T06:16:00,71.89
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-01T15:01:00,32.3
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-01T03:58:00,77.27
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-01T19:05:00,62.82
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-01T16:00:00,89.35
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-01T11:15:00,23.08
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-01T22:11:00,65.75
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-01T03:27:00,22.26
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-02T10:00:00,50.19
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-02T12:56:00,46.55
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-02T15:43:00,20.15
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-02T18:45:00,43.12
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-02T13:11:00,71.62
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-02T06:17:00,15.45
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-02T17:34:00,83.87
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-02T02:12:00,50.38
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-02T05:45:00,25.61
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-02T14:44:00,53.26
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-03T08:26:00,72.33
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-03T22:42:00,39.17
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-03T10:44:00,65.72
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-03T01:38:00,31.4
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-03T07:26:00,55.12
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-03T10:53:00,1.5
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-03T19:37:00,70.58
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-03T15:07:00,89.08
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-03T17:48:00,12.51
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-03T06:18:00,28.98
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-04T16:35:00,80.11
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-04T19:22:00,34.72
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-04T07:20:00,87.09
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-04T15:15:00,58.02
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-04T18:31:00,39.78
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-04T20:53:00,56.82
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-04T21:49:00,94.53
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-04T01:43:00,88.48
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-04T13:39:00,39.73
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-04T10:38:00,4.08
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-05T03:56:00,74.07
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-05T16:18:00,33.7
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-05T11:01:00,77.66
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-05T04:26:00,70.21
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-05T09:15:00,8.43
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-05T10:24:00,74.0
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-05T21:17:00,49.4
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-05T14:54:00,81.35
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-05T05:33:00,33.86
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-05T19:10:00,94.66
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-06T10:31:00,73.01
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-06T23:58:00,0.86
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-06T21:19:00,47.81
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-06T18:05:00,84.37
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-06T03:34:00,63.98
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-06T10:03:00,69.42
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-06T21:51:00,23.79
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-06T00:55:00,42.61
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-06T07:15:00,22.42
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-06T00:51:00,87.56
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-07T10:18:00,90.74
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-07T06:29:00,21.62
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-07T19:50:00,1.15
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-07T15:16:00,90.6
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-07T03:46:00,14.74
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-07T23:16:00,28.96
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-07T07:50:00,5.89
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-07T02:22:00,55.98
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-07T15:29:00,34.47
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-07T09:43:00,96.09
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-08T12:21:00,93.94
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-08T15:24:00,43.66
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-08T06:02:00,11.79
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-08T00:51:00,88.37
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-08T07:56:00,53.67
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-08T02:49:00,20.86
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-08T23:54:00,87.22
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-08T19:44:00,71.45
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-08T10:47:00,11.03
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-08T04:31:00,45.83
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-09T15:48:00,60.55
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-09T06:34:00,37.8
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-09T05:54:00,2.56
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-09T10:44:00,68.17
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-09T00:07:00,36.56
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-09T05:48:00,12.47
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-09T11:46:00,62.68
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-09T14:23:00,97.56
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-09T09:13:00,58.18
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-09T23:39:00,97.2
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-10T17:17:00,87.7
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-10T10:18:00,72.17
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-10T04:34:00,83.88
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-10T16:35:00,37.25
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-10T02:40:00,62.73
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-10T06:42:00,27.89
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-10T18:40:00,40.31
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-10T14:57:00,39.77
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-10T23:05:00,16.62
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-10T11:32:00,88.18
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-11T00:03:00,98.46
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-11T12:42:00,40.08
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-11T13:23:00,85.17
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-11T10:07:00,84.82
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-11T11:20:00,1.14
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-11T12:06:00,75.37
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-11T15:55:00,33.68
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-11T08:33:00,41.62
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-11T12:37:00,97.48
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-11T21:56:00,77.57
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-12T09:49:00,17.36
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-12T11:15:00,51.5
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-12T20:52:00,43.75
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-12T21:40:00,44.51
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-12T19:15:00,95.45
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-12T03:35:00,12.6
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-12T08:52:00,26.17
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-12T05:05:00,36.86
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-12T06:57:00,55.96
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-12T11:27:00,85.88
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-13T11:51:00,63.2
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-13T12:16:00,77.93
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-13T07:05:00,63.27
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-13T15:24:00,42.21
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-13T19:11:00,42.04
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-13T21:13:00,33.31
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-13T14:59:00,23.46
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-13T07:46:00,82.98
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-13T00:20:00,29.99
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-13T21:02:00,22.04
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-14T20:03:00,38.7
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-14T06:49:00,23.59
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-14T01:45:00,39.42
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-14T10:51:00,82.1
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-14T08:54:00,78.75
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-14T16:03:00,75.87
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-14T17:30:00,81.77
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-14T03:43:00,91.03
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-14T03:57:00,5.58
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-14T20:09:00,62.01
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-15T04:16:00,70.33
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-15T04:17:00,69.73
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-15T17:54:00,59.67
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-15T17:53:00,55.59
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-15T04:30:00,34.31
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-15T18:30:00,23.12
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-15T19:45:00,64.45
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-15T21:09:00,60.36
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-15T15:39:00,34.81
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-15T12:56:00,5.24
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-16T21:16:00,1.38
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-16T10:35:00,9.89
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-16T17:22:00,28.47
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-16T01:47:00,28.74
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-16T12:31:00,18.08
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-16T22:32:00,64.44
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-16T20:04:00,78.1
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-16T02:32:00,50.2
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-16T09:15:00,65.16
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-16T22:42:00,7.63
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-17T22:54:00,74.12
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-17T20:21:00,36.59
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-17T11:01:00,39.49
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-17T08:49:00,28.43
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-17T03:20:00,47.52
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-17T09:13:00,81.96
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-17T20:29:00,66.63
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-17T10:07:00,38.14
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-17T07:46:00,2.23
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-17T01:25:00,88.39
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-18T15:40:00,59.79
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-18T08:59:00,97.92
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-18T13:56:00,88.3
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-18T20:37:00,0.78
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-18T00:58:00,81.17
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-18T02:18:00,8.77
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-18T10:03:00,27.96
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-18T01:01:00,31.31
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-18T22:02:00,72.94
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-18T02:06:00,12.81
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-19T01:48:00,50.33
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-19T02:58:00,4.56
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-19T14:33:00,19.63
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-19T20:46:00,26.88
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-19T12:43:00,55.56
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-19T14:14:00,62.36
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-19T12:31:00,0.14
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-19T23:28:00,17.73
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-19T10:31:00,60.66
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-19T16:06:00,1.8
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-20T04:02:00,94.28
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-20T21:04:00,1.95
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-20T19:45:00,43.25
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-20T17:51:00,78.9
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-20T07:03:00,22.62
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-20T10:32:00,47.56
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-20T07:49:00,10.14
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-20T14:10:00,11.74
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-20T04:35:00,3.68
