equipment_id,timestamp,value
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-20T23:14:00,97.47
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-21T05:13:00,67.36
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-21T14:38:00,25.1
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-21T15:34:00,25.89
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-21T23:21:00,18.28
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-21T15:00:00,86.39
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-21T22:33:00,28.34
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-21T04:39:00,69.8
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-21T00:13:00,79.75
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-21T19:19:00,71.7
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-21T15:01:00,17.0
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-22T12:05:00,56.43
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-22T21:15:00,64.88
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-22T13:16:00,96.23
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-22T18:10:00,87.79
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-22T06:32:00,12.14
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-22T01:12:00,81.25
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-22T20:37:00,79.82
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-22T03:23:00,57.1
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-22T18:00:00,57.01
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-22T07:05:00,30.85
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-23T11:42:00,37.75
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-23T06:45:00,72.7
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-23T18:49:00,44.2
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-23T16:25:00,27.3
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-23T10:25:00,62.04
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-23T23:42:00,24.68
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-23T14:53:00,6.36
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-23T05:56:00,40.76
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-23T21:49:00,51.37
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-23T02:57:00,43.65
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-24T16:51:00,75.63
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-24T10:13:00,73.57
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-24T07:47:00,46.2
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-24T09:42:00,60.16
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-24T16:23:00,98.49
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-24T06:55:00,60.56
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-24T21:33:00,29.5
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-24T09:24:00,11.19
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-24T14:44:00,0.65
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-24T20:54:00,40.6
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-25T13:52:00,6.79
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-25T19:02:00,30.37
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-25T15:13:00,29.06
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-25T16:41:00,79.17
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-25T11:25:00,63.58
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-25T18:20:00,95.21
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-25T20:03:00,65.4
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-25T21:36:00,88.59
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-25T17:02:00,15.05
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-25T22:47:00,64.07
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-26T18:29:00,63.81
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-26T22:28:00,8.17
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-26T06:05:00,13.7
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-26T13:09:00,80.39
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-26T10:49:00,43.53
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-26T06:33:00,58.61
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-26T01:52:00,6.15
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-26T21:06:00,0.51
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-26T04:33:00,17.52
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-26T12:47:00,50.51
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-27T17:49:00,59.2
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-27T17:01:00,17.96
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-27T00:49:00,26.55
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-27T06:16:00,57.53
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-27T18:25:00,7.37
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-27T03:26:00,88.54
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-27T02:42:00,63.41
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-27T01:59:00,17.01
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-27T12:24:00,54.54
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-27T05:23:00,51.61
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-28T00:05:00,13.55
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-28T15:30:00,21.08
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-28T19:58:00,10.57
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-28T18:33:00,53.77
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-28T00:50:00,72.11
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-28T15:31:00,46.91
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-28T23:14:00,36.17
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-28T00:29:00,32.01
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-28T15:54:00,75.68
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-28T11:54:00,70.65
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-29T12:34:00,90.96
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-29T20:11:00,61.27
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-29T23:21:00,76.47
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-29T14:34:00,74.08
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-29T13:07:00,50.42
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-29T22:54:00,56.56
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-29T05:23:00,7.85
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-29T00:37:00,26.51
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-29T17:05:00,31.21
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-29T06:39:00,73.74
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-30T10:40:00,88.11
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-30T03:40:00,56.4
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-30T19:00:00,81.12
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-30T05:53:00,4.58
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-30T00:18:00,81.51
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-30T13:50:00,65.8
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-30T08:22:00,46.05
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-30T18:29:00,30.2
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-30T22:40:00,1.46
a168e80e-2bf4-4362-a49c-7ff875e1c8eb,2024-11-30T20:40:00,67.51
975c7c96-6624-45ce-831e-9c7cf0a50cfb,2024-12-01T01:43:00,70.21
975c7c96-6624-45ce-831e-9c7cf0a50cfb,2024-12-02T15:27:00,88.45
975c7c96-6624-45ce-831e-9c7cf0a50cfb,2024-11-01T06:16:00,71.89
975c7c96-6624-45ce-831e-9c7cf0a50cfb,2024-11-01T15:01:00,32.3
975c7c96-6624-45ce-831e-9c7cf0a50cfb,2024-11-01T03:58:00,77.27
975c7c96-6624-45ce-831e-9c7cf0a50cfb,2024-11-01T19:05:00,62.82
975c7c96-6624-45ce-831e-9c7cf0a50cfb,2024-11-01T16:00:00,89.35
975c7c96-6624-45ce-831e-9c7cf0a50cfb,2024-11-01T11:15:00,23.08
975c7c96-6624-45ce-831e-9c7cf0a50cfb,2024-11-01T22:11:00,65.75
975c7c96-6624-45ce-831e-9c7cf0a50cfb,2024-11-01T03:27:00,22.26
975c7c96-6624-45ce-831e-9c7cf0a50cfb,2024-11-02T10:00:00,50.19
975c7c96-6624-45ce-831e-9c7cf0a50cfb,2024-11-02T12:56:00,46.55
975c7c96-6624-45ce-831e-9c7cf0a50cfb,2024-11-02T15:43:00,20.15
975c7c96-6624-45ce-831e-9c7cf0a50cfb,2024-11-02T18:45:00,43.12
975c7c96-6624-45ce-831e-9c7cf0a50cfb,2024-11-02T13:11:00,71.62
975c7c96-6624-45ce-831e-9c7cf0a50cfb,2024-11-02T06:17:00,15.45
975c7c96-6624-45ce-831e-9c7cf0a50cfb,2024-11-02T17:34:00,83.87
975c7c96-6624-45ce-831e-9c7cf0a50cfb,2024-11-02T02:12:00,50.38
975c7c96-6624-45ce-831e-9c7cf0a50cfb,2024-11-02T05:45:00,25.61
975c7c96-6624-45ce-831e-9c7cf0a50cfb,2024-11-02T14:44:00,53.26
975c7c96-6624-45ce-831e-9c7cf0a50cfb,2024-11-03T08:26:00,72.33
975c7c96-6624-45ce-831e-9c7cf0a50cfb,2024-11-03T22:42:00,39.17
975c7c96-6624-45ce-831e-9c7cf0a50cfb,2024-11-03T10:44:00,65.72
975c7c96-6624-45ce-831e-9c7cf0a50cfb,2024-11-03T01:38:00,31.4
975c7c96-6624-45ce-831e-9c7cf0a50cfb,2024-11-03T07:26:00,55.12
975c7c96-6624-45ce-831e-9c7cf0a50cfb,2024-11-03T10:53:00,1.5
975c7c96-6624-45ce-831e-9c7cf0a50cfb,2024-11-03T19:37:00,70.58
975c7c96-6624-45ce-831e-9c7cf0a50cfb,2024-11-03T15:07:00,89.08
975c7c96-6624-45ce-831e-9c7cf0a50cfb,2024-11-03T17:48:00,12.51
975c7c96-6624-45ce-831e-9c7cf0a50cfb,2024-11-03T06:18:00,28.98
975c7c96-6624-45ce-831e-9c7cf0a50cfb,2024-11-04T16:35:00,80.11
975c7c96-6624-45ce-831e-9c7cf0a50cfb,2024-11-04T19:22:00,34.72
975c7c96-6624-45ce-831e-9c7cf0a50cfb,2024-11-04T07:20:00,87.09
975c7c96-6624-45ce-831e-9c7cf0a50cfb,2024-11-04T15:15:00,58.02
975c7c96-6624-45ce-831e-9c7cf0a50cfb,2024-11-04T18:31:00,39.78
975c7c96-6624-45ce-831e-9c7cf0a50cfb,2024-11-04T20:53:00,56.82
975c7c96-6624-45ce-831e-9c7cf0a50cfb,2024-11-04T21:49:00,94.53
975c7c96-6624-45ce-831e-9c7cf0a50cfb,2024-11-04T01:43:00,88.48
975c7c96-6624-45ce-831e-9c7cf0a50cfb,2024-11-04T13:39:00,39.73
975c7c96-6624-45ce-831e-9c7cf0a50cfb,2024-11-04T10:38:00,4.08
975c7c96-6624-45ce-831e-9c7cf0a50cfb,2024-11-05T03:56:00,74.07
975c7c96-6624-45ce-831e-9c7cf0a50cfb,2024-11-05T16:18:00,33.7
975c7c96-6624-45ce-831e-9c7cf0a50cfb,2024-11-05T11:01:00,77.66
975c7c96-6624-45ce-831e-9c7cf0a50cfb,2024-11-05T04:26:00,70.21
975c7c96-6624-45ce-831e-9c7cf0a50cfb,2024-11-05T09:15:00,8.43
975c7c96-6624-45ce-831e-9c7cf0a50cfb,2024-11-05T10:24:00,74.0
975c7c96-6624-45ce-831e-9c7cf0a50cfb,2024-11-05T21:17:00,49.4
975c7c96-6624-45ce-831e-9c7cf0a50cfb,2024-11-05T14:54:00,81.35
975c7c96-6624-45ce-831e-9c7cf0a50cfb,2024-11-05T05:33:00,33.86
975c7c96-6624-45ce-831e-9c7cf0a50cfb,2024-11-05T19:10:00,94.66
975c7c96-6624-45ce-831e-9c7cf0a50cfb,2024-11-06T10:31:00,73.01
975c7c96-6624-45ce-831e-9c7cf0a50cfb,2024-11-06T23:58:00,0.86
975c7c96-6624-45ce-831e-9c7cf0a50cfb,2024-11-06T21:19:00,47.81
975c7c96-6624-45ce-831e-9c7cf0a50cfb,2024-11-06T18:05:00,84.37
975c7c96-6624-45ce-831e-9c7cf0a50cfb,2024-11-06T03:34:00,63.98
975c7c96-6624-45ce-831e-9c7cf0a50cfb,2024-11-06T10:03:00,69.42
975c7c96-6624-45ce-831e-9c7cf0a50cfb,2024-11-06T21:51:00,23.79
975c7c96-6624-45ce-831e-9c7cf0a50cfb,2024-11-06T00:55:00,42.61
975c7c96-6624-45ce-831e-9c7cf0a50cfb,2024-11-06T07:15:00,22.42
975c7c96-6624-45ce-831e-9c7cf0a50cfb,2024-11-06T00:51:00,87.56
975c7c96-6624-45ce-831e-9c7cf0a50cfb,2024-11-07T10:18:00,90.74
975c7c96-6624-45ce-831e-9c7cf0a50cfb,2024-11-07T06:29:00,21.62
975c7c96-6624-45ce-831e-9c7cf0a50cfb,2024-11-07T19:50:00,1.15
975c7c96-6624-45ce-831e-9c7cf0a50cfb,2024-11-07T15:16:00,90.6
975c7c96-6624-45ce-831e-9c7cf0a50cfb,2024-11-07T03:46:00,14.74
975c7c96-6624-45ce-831e-9c7cf0a50cfb,2024-11-07T23:16:00,28.96
975c7c96-6624-45ce-831e-9c7cf0a50cfb,2024-11-07T07:50:00,5.89
975c7c96-6624-45ce-831e-9c7cf0a50cfb,2024-11-07T02:22:00,55.98
975c7c96-6624-45ce-831e-9c7cf0a50cfb,2024-11-07T15:29:00,34.47
975c7c96-6624-45ce-831e-9c7cf0a50cfb,2024-11-07T09:43:00,96.09
975c7c96-6624-45ce-831e-9c7cf0a50cfb,2024-11-08T12:21:00,93.94
975c7c96-6624-45ce-831e-9c7cf0a50cfb,2024-11-08T15:24:00,43.66
975c7c96-6624-45ce-831e-9c7cf0a50cfb,2024-11-08T06:02:00,11.79
975c7c96-6624-45ce-831e-9c7cf0a50cfb,2024-11-08T00:51:00,88.37
975c7c96-6624-45ce-831e-9c7cf0a50cfb,2024-11-08T07:56:00,53.67
975c7c96-6624-45ce-831e-9c7cf0a50cfb,2024-11-08T02:49:00,20.86
975c7c96-6624-45ce-831e-9c7cf0a50cfb,2024-11-08T23:54:00,87.22
975c7c96-6624-45ce-831e-9c7cf0a50cfb,2024-11-08T19:44:00,71.45
975c7c96-6624-45ce-831e-9c7cf0a50cfb,2024-11-08T10:47:00,11.03
975c7c96-6624-45ce-831e-9c7cf0a50cfb,2024-11-08T04:31:00,45.83
975c7c96-6624-45ce-831e-9c7cf0a50cfb,2024-11-09T15:48:00,60.55
975c7c96-6624-45ce-831e-9c7cf0a50cfb,2024-11-09T06:34:00,37.8
975c7c96-6624-45ce-831e-9c7cf0a50cfb,2024-11-09T05:54:00,2.56
975c7c96-6624-45ce-831e-9c7cf0a50cfb,2024-11-09T10:44:00,68.17
975c7c96-6624-45ce-831e-9c7cf0a50cfb,2024-11-09T00:07:00,36.56
975c7c96-6624-45ce-831e-9c7cf0a50cfb,2024-11-09T05:48:00,12.47
975c7c96-6624-45ce-831e-9c7cf0a50cfb,2024-11-09T11:46:00,62.68
975c7c96-6624-45ce-831e-9c7cf0a50cfb,2024-11-09T14:23:00,97.56
975c7c96-6624-45ce-831e-9c7cf0a50cfb,2024-11-09T09:13:00,58.18
975c7c96-6624-45ce-831e-9c7cf0a50cfb,2024-11-09T23:39:00,97.2
975c7c96-6624-45ce-831e-9c7cf0a50cfb,2024-11-10T17:17:00,87.7
975c7c96-6624-45ce-831e-9c7cf0a50cfb,2024-11-10T10:18:00,72.17
975c7c96-6624-45ce-831e-9c7cf0a50cfb,2024-11-10T04:34:00,83.88
975c7c96-6624-45ce-831e-9c7cf0a50cfb,2024-11-10T16:35:00,37.25
975c7c96-6624-45ce-831e-9c7cf0a50cfb,2024-11-10T02:40:00,62.73
975c7c96-6624-45ce-831e-9c7cf0a50cfb,2024-11-10T06:42:00,27.89
975c7c96-6624-45ce-831e-9c7cf0a50cfb,2024-11-10T18:40:00,40.31
975c7c96-6624-45ce-831e-9c7cf0a50cfb,2024-11-10T14:57:00,39.77
975c7c96-6624-45ce-831e-9c7cf0a50cfb,2024-11-10T23:05:00,16.62
